55-64,Female,count,20.0
55-64,Female,mean,7.25662
55-64,Female,std,11.369402360055789
55-64,Female,min,0.018000000000000002
55-64,Female,25%,0.285
55-64,Female,50%,1.77
55-64,Female,75%,6.8875
55-64,Female,max,38.8
55-64,Male,count,97.0
55-64,Male,mean,3.7163474226804105
55-64,Male,std,8.384236866113856
55-64,Male,min,0.011000000000000001
55-64,Male,25%,0.11
55-64,Male,50%,0.4
55-64,Male,75%,3.16
55-64,Male,max,46.88
65-75,Female,count,44.0
65-75,Female,mean,6.348147727272724
65-75,Female,std,12.298315032886995
65-75,Female,min,0.015
65-75,Female,25%,0.1375
65-75,Female,50%,0.42000000000000004
65-75,Female,75%,3.642975
65-75,Female,max,49.76
65-75,Male,count,98.0
65-75,Male,mean,4.780501020408161
65-75,Male,std,10.531387213815593
65-75,Male,min,0.0175
65-75,Male,25%,0.0985
65-75,Male,50%,0.365
65-75,Male,75%,3.005
65-75,Male,max,46.45
<55,Female,count,9.0
<55,Female,mean,5.217933333333332
<55,Female,std,9.803590920677994
<55,Female,min,0.05
<55,Female,25%,0.196
<55,Female,50%,0.28
<55,Female,75%,0.82
<55,Female,max,22.95
<55,Male,count,56.0
<55,Male,mean,5.654330357142855
<55,Male,std,10.148632707368106
<55,Male,min,0.0137
<55,Male,25%,0.2975
<55,Male,50%,0.9
<55,Male,75%,5.9125
<55,Male,max,48.72
>75,Female,count,78.0
>75,Female,mean,4.145187179487179
>75,Female,std,7.314471333149776
>75,Female,min,0.016
>75,Female,25%,0.11925000000000001
>75,Female,50%,0.5880000000000001
>75,Female,75%,4.1575
>75,Female,max,43.92
>75,Male,count,59.0
>75,Male,mean,6.05175593220339
>75,Male,std,11.35948667994367
>75,Male,min,0.0114
>75,Male,25%,0.08499999999999999
>75,Male,50%,1.16
>75,Male,75%,5.3100000000000005
>75,Male,max,44.29
